Jahr,Klassenstufe,Klasse,Stammbaum,Biberholz,Bebrasien,Blumentöpfe,Ein Tag im Nebel,Kurierdienst,Der Drachen ist weg!,Helligkeitskarte,Brennende Kerzen,Mehltransport,Bergseen,Schwarz - Weiss,Biber-Mail-Adressen,Biberone,ÖV,Biber Jones,Um die Felsen,Prüfungsplan,Parkplätze,Bonus
2025,Schuljahre 9 und 10,JXE,6,6,6,-2,6,0,0,0,9,-3,0,-4,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,6,6,-2,6,6,0,-3,-3,0,0,12,-4,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,6,6,-2,6,0,0,9,9,0,0,0,0,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,6,-2,-2,6,9,9,-3,9,9,-4,-4,-4,0,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,6,-2,6,-2,-2,-3,9,-3,9,9,-4,-4,12,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,6,6,6,6,-3,-3,-3,9,-3,-4,0,12,-4,0,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,6,6,-2,6,6,9,-3,9,9,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,6,-2,-2,6,-3,0,9,9,0,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,LQA,6,6,6,-2,6,-3,-3,9,-3,-3,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,6,-2,6,-2,6,-3,9,-3,9,-3,-4,-4,-4,-4,12,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,6,6,0,-2,6,-3,-3,0,9,0,-4,-4,-4,0,12,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,6,6,6,6,6,-3,-3,9,9,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,LQA,-2,6,6,6,-2,-3,0,0,-3,9,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,-2,-2,6,-2,6,0,0,9,-3,0,12,-4,0,0,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,-2,-2,-2,6,9,-3,9,9,9,-4,-4,-4,0,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,-2,6,0,6,-2,-3,0,9,9,0,0,-4,0,0,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,6,-2,-2,6,6,9,-3,9,9,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,6,-2,-2,-2,9,-3,-3,9,9,-4,-4,-4,-4,12,0,0,0,0,45
2025,Schuljahre 9 und 10,LQA,-2,-2,6,0,6,0,0,-3,9,0,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,-2,6,-2,6,6,0,-3,9,-3,9,0,-4,0,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,6,0,6,0,6,0,-3,0,-3,0,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,-2,-2,6,6,6,-3,-3,-3,9,9,0,-4,0,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,LQA,-2,6,6,-2,-2,9,-3,-3,-3,9,-4,-4,12,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,6,-2,6,6,-3,-3,-3,9,-3,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,6,6,-2,-2,0,9,-3,-3,9,0,0,-4,0,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,6,-2,-2,6,-2,-3,0,-3,9,0,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,6,6,6,6,-2,-3,0,-3,9,0,-4,-4,0,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,-2,6,6,-2,-2,9,0,0,-3,-3,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,-2,-2,6,6,6,-3,-3,9,-3,9,-4,-4,-4,0,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,0,6,0,6,0,-3,0,0,-3,0,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,6,-2,0,6,6,-3,-3,-3,9,-3,0,-4,-4,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,-2,6,-2,-2,6,0,-3,-3,0,9,-4,-4,12,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,-2,-2,6,6,0,0,0,-3,9,0,-4,-4,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,-2,6,-2,6,6,9,-3,-3,9,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,-2,-2,6,6,6,-3,-3,9,-3,9,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,-2,6,6,6,-2,-3,9,9,-3,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,-2,6,6,-2,-2,-3,-3,-3,-3,9,0,-4,-4,12,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,6,-2,-2,6,-3,-3,-3,9,-3,0,-4,-4,12,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,0,6,0,-2,6,9,0,-3,-3,-3,-4,-4,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,-2,6,-2,-2,0,0,-3,-3,-3,9,0,-4,-4,12,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,LQA,6,-2,-2,6,-2,-3,-3,-3,-3,9,-4,-4,12,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,6,-2,-2,-2,-2,-3,-3,9,9,9,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,LQA,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,LQA,0,-2,6,6,-2,0,0,0,-3,-3,0,0,-4,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,-2,-2,6,-2,-3,-3,0,9,9,-4,-4,0,0,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,6,0,6,0,-3,-3,0,-3,0,0,-4,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,0,0,-2,0,-2,0,0,-3,-3,9,0,-4,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,6,-2,-2,6,-3,-3,-3,9,0,-4,-4,-4,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,6,-2,-2,6,9,-3,-3,-3,-3,-4,-4,-4,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,-2,-2,6,6,6,-3,-3,-3,9,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,-2,-2,-2,6,-3,-3,9,-3,-3,-4,-4,12,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,6,-2,-2,-2,-3,-3,-3,9,9,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,6,6,-2,-2,-2,-3,-3,-3,9,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,-2,6,6,-2,-2,-3,-3,-3,-3,9,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,-2,6,-2,-2,6,-3,-3,-3,-3,0,0,-4,-4,0,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,OZW,0,-2,-2,0,-2,-3,-3,0,-3,9,0,-4,0,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,6,-2,-2,-2,0,-3,-3,-3,-3,0,-4,0,0,0,0,0,0,0,45
2025,Schuljahre 9 und 10,LQA,6,-2,6,-2,-2,-3,-3,-3,0,-3,0,0,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,-2,-2,-2,-2,-3,-3,-3,9,9,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,6,-2,-2,-2,-3,-3,-3,9,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,JXE,-2,-2,-2,0,6,0,-3,-3,0,-3,-4,-4,-4,0,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,-2,6,-2,-2,-3,9,-3,-3,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,-2,-2,6,6,0,-3,-3,-3,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,-2,0,0,6,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,GWQ,-2,-2,-2,-2,-2,-3,-3,-3,9,-3,-4,-4,-4,-4,-4,0,0,0,0,45
2025,Schuljahre 9 und 10,KKS,-2,-2,-2,-2,-2,-3,-3,9,-3,-3,-4,-4,-4,-4,-4,0,0,0,0,45
